SAMPLE_NAME	CLUSTER_1	CLUSTER_2	CLUSTER_3
sample_5400	0.09996755343305544	0.42337250247161845	0.4766599440953261
sample_5401	0.20615798697333496	0.46802130784654017	0.32582070518012496
sample_5402	0.35262133851284305	0.35409178414926457	0.29328687733789244
sample_5403	0.25098020303813123	0.3838486940705495	0.3651711028913193
sample_5404	0.542647583645799	0.025790865561165405	0.4315615507930355
sample_5405	0.11325857289930508	0.5059178858901583	0.3808235412105367
sample_5406	0.2884923968306571	0.14795144432130164	0.5635561588480411
sample_5407	0.024438564601402264	0.6937149993354217	0.2818464360631761
sample_5408	0.4169451104359699	0.0454728909902885	0.5375819985737416
sample_5409	0.2987540818639002	0.33481530246211316	0.3664306156739866
sample_5410	0.34337291507128614	0.23492518828611259	0.42170189664260127
sample_5411	0.12317892187114139	0.8280163258551155	0.04880475227374293
sample_5412	0.017869142828928482	0.5189076820647636	0.463223175106308
sample_5413	0.41980706408724433	0.3530453104669478	0.22714762544580777
sample_5414	0.6009256054059711	0.03465281121903695	0.3644215833749921
sample_5415	0.6842417183548958	0.0755292994904927	0.24022898215461153
sample_5416	0.02837105628762632	0.897689257385799	0.07393968632657467
sample_5417	0.21769080619047898	0.31073931329358245	0.4715698805159386
sample_5418	0.03923889223698925	0.3373520127973494	0.6234090949656614
sample_5419	0.8562615523534466	0.06856274433229023	0.07517570331426325
sample_5420	0.4448040235233142	0.4646789375249831	0.0905170389517026
sample_5421	0.09478346637037886	0.3205509385905149	0.5846655950391062
sample_5422	0.3487875965753012	0.33314721265020714	0.31806519077449164
sample_5423	0.5951053542041851	0.022978775637240732	0.38191587015857414
sample_5424	0.08588516353837354	0.4434824433792813	0.47063239308234517
sample_5425	0.7190651557653543	0.11053027728100925	0.17040456695363643
sample_5426	0.30283095720772996	0.577839052328462	0.11932999046380806
sample_5427	0.4716323807962594	0.5187942510797168	0.00957336812402395
sample_5428	0.233161622271272	0.4272271003345282	0.3396112773941998
sample_5429	0.4872710015243497	0.3914140044492271	0.12131499402642332
sample_5430	0.4813160854977343	0.4705302827268434	0.04815363177542231
sample_5431	0.7218340439461248	0.12495133160698083	0.15321462444689427
sample_5432	0.23895600602006425	0.34899296810939145	0.41205102587054426
sample_5433	0.40365198374422834	0.19745314460820648	0.3988948716475651
sample_5434	0.36401887048939363	0.4167592641955437	0.21922186531506258
sample_5435	0.1818870121584041	0.34516059348105316	0.4729523943605427
sample_5436	0.48326727020094484	0.32394977320203666	0.19278295659701852
sample_5437	0.2292899623406465	0.041704632246534167	0.7290054054128193
sample_5438	0.3261184290915021	0.31858075405364533	0.35530081685485254
sample_5439	0.42732930688963916	0.4268837873582835	0.14578690575207737
sample_5440	0.26605776341571613	0.1668170392184153	0.5671251973658686
sample_5441	0.42016834297729094	0.35866975148936703	0.221161905533342
sample_5442	0.6765546926699955	0.1300543863421409	0.19339092098786353
sample_5443	0.20840106253843643	0.7566547229775951	0.03494421448396855
sample_5444	0.4260208303317763	0.016380555166200354	0.5575986145020234
sample_5445	0.48061347016088296	0.35100140851464606	0.16838512132447098
sample_5446	0.3356547489110546	0.030561166408149106	0.6337840846807963
sample_5447	0.3524912222440079	0.36458496712469385	0.28292381063129823
sample_5448	0.3547069861444955	0.3760423255400735	0.26925068831543114
sample_5449	0.4287376627015663	0.5436257726796238	0.027636564618810023
sample_5450	0.40539828698523733	0.16853375291802156	0.4260679600967411
sample_5451	0.5515930378579158	0.20557912217550042	0.2428278399665838
sample_5452	0.4939620283184237	0.4802496545097713	0.025788317171805214
sample_5453	0.4248825298485849	0.47018771838627993	0.10492975176513511
sample_5454	0.46730865603090066	0.12577753961520638	0.4069138043538929
sample_5455	0.02349041402004095	0.653768783897276	0.3227408020826831
sample_5456	0.3576485491218895	0.6200676090569617	0.02228384182114879
sample_5457	0.25493050684737584	0.3837174898448276	0.3613520033077966
sample_5458	0.5888523212933725	0.06629390289812806	0.3448537758084994
sample_5459	0.21895389409514618	0.40603598078134107	0.37501012512351267
sample_5460	0.2749922482758403	0.3375893806359601	0.3874183710881996
sample_5461	0.3112970008520523	0.009474884776827104	0.6792281143711205
sample_5462	0.1726602551023572	0.4590396584362196	0.3683000864614232
sample_5463	0.2592433299930455	0.25054104242054676	0.4902156275864077
sample_5464	0.19463233376016625	0.35864080625271755	0.4467268599871163
sample_5465	0.21882885177068276	0.3975558883554561	0.38361525987386114
sample_5466	0.5201050168043576	0.12102428526819552	0.35887069792744686
sample_5467	0.34658879664928566	0.3643921053630906	0.28901909798762376
sample_5468	0.36852397526316044	0.38361076986977083	0.24786525486706884
sample_5469	0.4834596805687326	0.3176329046462982	0.19890741478496932
sample_5470	0.37234429243498673	0.3820003434695456	0.24565536409546773
sample_5471	0.48630993446450094	0.17879100471395246	0.3348990608215467
sample_5472	0.7676519943973776	0.01625462060767067	0.2160933849949517
sample_5473	0.3455697519735419	0.28594725228498885	0.36848299574146937
sample_5474	0.25321919406300875	0.5930279995962342	0.15375280634075697
sample_5475	0.24869600930599584	0.33034601533820424	0.4209579753557999
sample_5476	0.3180318233063384	0.3562046828698582	0.32576349382380343
sample_5477	0.5651172823777597	0.40250064890454196	0.03238206871769858
sample_5478	0.33919579025549784	0.2663399892412969	0.39446422050320523
sample_5479	0.2291003368819546	0.684071606597098	0.08682805652094729
sample_5480	0.44385249204845634	0.2596905787138704	0.29645692923767325
sample_5481	0.11300889381225175	0.5021643403546201	0.3848267658331282
sample_5482	0.8114789397410475	0.0616887264372797	0.12683233382167297
sample_5483	0.2371499047361269	0.45362233029578614	0.30922776496808707
sample_5484	0.08340594811380601	0.36918590126048084	0.5474081506257131
sample_5485	0.28584462163549224	0.5784987886057981	0.13565658975870962
sample_5486	0.5521735101909169	0.2682296112791688	0.17959687852991443
sample_5487	0.39755825592360794	0.5669578061424261	0.03548393793396596
sample_5488	0.5012204872693219	0.015050111325940361	0.48372940140473775
sample_5489	0.29706172610048565	0.049456739641146163	0.6534815342583682
sample_5490	0.3202508789024661	0.35890871404652525	0.3208404070510086
sample_5491	0.05314494518912055	0.253341372923014	0.6935136818878653
sample_5492	0.45702468697258525	0.13799295590295338	0.40498235712446135
sample_5493	0.6910001372604389	0.20717598725205744	0.10182387548750393
sample_5494	0.0642264803866488	0.48398506165701677	0.45178845795633443
sample_5495	0.29559752101002734	0.2715551728475829	0.43284730614238975
sample_5496	0.20090315836625044	0.11285264079659332	0.6862442008371562
sample_5497	0.35031007104233747	0.3951704511067297	0.2545194778509329
sample_5498	0.6257248872036993	0.10004847306921005	0.27422663972709066
sample_5499	0.42524291015810456	0.006859167771075382	0.56789792207082
sample_5500	0.39931860833875826	0.3420323904745723	0.2586490011866694
sample_5501	0.1978024915698211	0.6284965565763516	0.17370095185382722
sample_5502	0.2801316151825365	0.4575302704359446	0.2623381143815189
sample_5503	0.2784519039109469	0.44782333282545933	0.2737247632635937
sample_5504	0.3153745119569201	0.44742755438308957	0.2371979336599903
sample_5505	0.6113820775712793	0.05765889675070835	0.33095902567801244
sample_5506	0.45808604069259723	0.15654083045788011	0.38537312884952263
sample_5507	0.6613498631895143	0.07763470569038548	0.26101543112010034
sample_5508	0.3695015513351586	0.5646441444760746	0.0658543041887668
sample_5509	0.289231055924008	0.42075973148872226	0.2900092125872698
sample_5510	0.3779473109438048	0.6100016430176034	0.012051046038591806
sample_5511	0.2879403936887529	0.6779956988233871	0.03406390748785989
sample_5512	0.43583999884721397	0.4299106965811626	0.1342493045716235
sample_5513	0.0921430650673702	0.3913248267332841	0.5165321081993458
sample_5514	0.3557246989795616	0.04492676792768142	0.5993485330927569
sample_5515	0.40258189581759524	0.3759106270929316	0.2215074770894733
sample_5516	0.4388711306075526	0.3478273283510528	0.2133015410413946
sample_5517	0.62222483433856	0.04797106621402509	0.3298040994474149
sample_5518	0.3028644792658357	0.24008235841859227	0.457053162315572
sample_5519	0.7349860165140778	0.1237064327032889	0.1413075507826333
sample_5520	0.48144661107599807	0.2373640746176015	0.2811893143064005
sample_5521	0.15494466356249084	0.2386490528076795	0.6064062836298296
sample_5522	0.5347192910900915	0.45624410453954584	0.009036604370362756
sample_5523	0.23348362486869664	0.3449849033058746	0.42153147182542866
sample_5524	0.4879406606143077	0.48359668535262507	0.028462654033067365
sample_5525	0.6208519398237915	0.13077166829812364	0.24837639187808486
sample_5526	0.3682577797278043	0.30141675174082777	0.33032546853136785
sample_5527	0.3325412194546606	0.13572890847678257	0.5317298720685569
sample_5528	0.7842109728298314	0.16758166250684184	0.04820736466332676
sample_5529	0.1686228473997599	0.7741700150537658	0.05720713754647426
sample_5530	0.0640102755698613	0.20033276678892453	0.7356569576412142
sample_5531	0.34495199002421384	0.3741089039185118	0.28093910605727435
sample_5532	0.454499396071928	0.27117208832717493	0.2743285156008969
sample_5533	0.5194360835020102	0.1990231575974546	0.2815407589005352
sample_5534	0.513674723111401	0.055272686846744905	0.431052590041854
sample_5535	0.4780473347497965	0.13231460667060027	0.38963805857960326
sample_5536	0.4108059905566537	0.30240942949630323	0.28678457994704315
sample_5537	0.20183477366322816	0.3834533453795854	0.41471188095718653
sample_5538	0.06523375202772484	0.2641076442382009	0.6706586037340743
sample_5539	0.3845840235271702	0.4628659789594058	0.15254999751342402
sample_5540	0.0711687402579528	0.7608264269954721	0.16800483274657504
sample_5541	0.13359234250956584	0.7800166945075524	0.0863909629828819
sample_5542	0.08061107030062462	0.45127978731796214	0.46810914238141327
sample_5543	0.440290798636014	0.45099937488112757	0.10870982648285851
sample_5544	0.008697772261493077	0.42115167043616825	0.5701505573023387
sample_5545	0.2923356037955226	0.3058060105881801	0.40185838561629733
sample_5546	0.29908834671730544	0.3137164118207124	0.3871952414619822
sample_5547	0.29517509204162273	0.2961183430618368	0.4087065648965405
sample_5548	0.24821199522199874	0.5331885068429467	0.21859949793505448
sample_5549	0.28026876296698333	0.6058838033703547	0.11384743366266208
sample_5550	0.4736755290769502	0.2343574375361755	0.29196703338687435
sample_5551	0.3478298267666566	0.20133999500303618	0.4508301782303073
sample_5552	0.24022671238308557	0.37575466253404116	0.3840186250828734
sample_5553	0.3771697751632887	0.3874763962486609	0.2353538285880504
sample_5554	0.1833781947534747	0.5128984704569005	0.3037233347896248
sample_5555	0.4836822059276278	0.31627261758945363	0.20004517648291867
sample_5556	0.424580673746866	0.06339884537322162	0.5120204808799124
sample_5557	0.6542189771035488	0.1571122647770899	0.18866875811936143
sample_5558	0.24884187324800597	0.21410419930976113	0.5370539274422329
sample_5559	0.17568915602103508	0.492542946287514	0.331767897691451
sample_5560	0.49157041109033395	0.08118695232847625	0.42724263658118977
sample_5561	0.20139741301117456	0.5026363856412203	0.2959662013476052
sample_5562	0.35508275909016446	0.1815084747834977	0.4634087661263379
sample_5563	0.33695831060587583	0.38351056799234445	0.2795311214017797
sample_5564	0.7332909509294675	0.11135150737530553	0.15535754169522697
sample_5565	0.3160579324043466	0.49033153523363154	0.19361053236202191
sample_5566	0.3434413728671973	0.35968917682973045	0.29686945030307227
sample_5567	0.2379387360332154	0.3585175083867521	0.4035437555800324
sample_5568	0.5366767395997007	0.08179516752908512	0.38152809287121425
sample_5569	0.27528859478612955	0.6264899959460449	0.09822140926782554
sample_5570	0.21216605682264592	0.20934221042097984	0.5784917327563742
sample_5571	0.2135624677244653	0.35753386544531524	0.42890366683021947
sample_5572	0.4548253950512266	0.226740728191187	0.3184338767575864
sample_5573	0.2212507754499583	0.3778038381804677	0.40094538636957405
sample_5574	0.674568866722027	0.17533247571135183	0.15009865756662127
sample_5575	0.5816218096415396	0.09403990295886862	0.32433828739959175
sample_5576	0.4901760458235151	0.4032646779874386	0.10655927618904627
sample_5577	0.11758374044661912	0.6710858033140021	0.21133045623937877
sample_5578	0.21049240888755116	0.4164987302142259	0.3730088608982228
sample_5579	0.01361673897978842	0.4049405173238053	0.5814427436964064
sample_5580	0.45264728734261467	0.198863330297686	0.34848938235969923
sample_5581	0.23828280987215117	0.21596116420626993	0.5457560259215788
sample_5582	0.4624247443235025	0.10692157936656818	0.43065367630992923
sample_5583	0.38374007741682054	0.13566357437216306	0.4805963482110164
sample_5584	0.32805664160350007	0.2753064789474359	0.39663687944906406
sample_5585	0.36476114394392406	0.2987256173229326	0.3365132387331433
sample_5586	0.38418485890254944	0.5577090063785246	0.058106134718925985
sample_5587	0.1000426869862694	0.3373336367851399	0.5626236762285907
sample_5588	0.4382519167950766	0.31615992105824736	0.2455881621466761
sample_5589	0.16398575953581804	0.6617492764128607	0.17426496405132116
sample_5590	0.38509187061220423	0.429267728338753	0.18564040104904278
sample_5591	0.5502141552185115	0.21165423024678	0.23813161453470855
sample_5592	0.47399869912876474	0.3565803960197027	0.1694209048515325
sample_5593	0.4121344927473502	0.2311520834352178	0.356713423817432
sample_5594	0.038877940153347605	0.4778887862015258	0.4832332736451265
sample_5595	0.12452105848901265	0.56738453814424	0.30809440336674737
sample_5596	0.027293864659770423	0.23564291777374513	0.7370632175664844
sample_5597	0.41794035492591963	0.3491535231036997	0.23290612197038074
sample_5598	0.6721846772192888	0.23929646543890765	0.0885188573418035
sample_5599	0.31259559792737396	0.2800109838858562	0.4073934181867697
sample_5600	0.3648900929386558	0.3685868199661102	0.266523087095234
sample_5601	0.20033690620001635	0.0743681527534723	0.7252949410465114
sample_5602	0.427342617702005	0.3838272714981912	0.1888301107998038
sample_5603	0.7622080863087155	0.05220218352868831	0.1855897301625962
sample_5604	0.44324996132067046	0.14602676066695064	0.41072327801237896
sample_5605	0.46130074027523005	0.07943086009900291	0.459268399625767
sample_5606	0.5374205206842294	0.4195590239171014	0.043020455398668965
sample_5607	0.09709698434160652	0.4188556193673839	0.48404739629100957
sample_5608	0.14563592099139697	0.5495743288709211	0.30478975013768206
sample_5609	0.4525711401253745	0.20822783548581653	0.33920102438880895
sample_5610	0.0862321744878212	0.7026370261254524	0.21113079938672638
sample_5611	0.47008892095180355	0.0332752100210965	0.4966358690270999
sample_5612	0.03601779200637078	0.8007547152020492	0.16322749279158
sample_5613	0.7108725395829423	0.07859882997016791	0.2105286304468898
sample_5614	0.31632022581515307	0.2053837078408535	0.4782960663439934
